transcript_id	gene_id	biotype	log2FC	qval	five_prime	three_prime	intergenic	coding_prob
MSTRG.5290.5	MSTRG.5290	novel	-0.65245367332556	0.718922219874363	TRUE	TRUE	FALSE	0.615715966292717
MSTRG.11641.6	MSTRG.11641	novel	1.29324327978364	0.719404765169713	TRUE	TRUE	FALSE	0.999891293193779
MSTRG.3415.8	MSTRG.3415	novel	0.529549786707413	0.719490056495843	TRUE	TRUE	FALSE	0.202045262173449
MSTRG.26629.8	MSTRG.26629	novel	0.629223754694887	0.719633438187957	TRUE	TRUE	FALSE	0.951254922050066
MSTRG.28967.5	MSTRG.28967	novel	-3.85591638823412	0.721236846523992	TRUE	TRUE	FALSE	0.236390600083916
MSTRG.25363.1	MSTRG.25363	novel	-3.28240912772973	0.721320122488851	TRUE	TRUE	FALSE	0.094292935660838
MSTRG.29553.25	MSTRG.29553	novel	3.59297228742702	0.722035146729146	TRUE	TRUE	FALSE	8.27755700168432e-06
MSTRG.16965.6	MSTRG.16965	novel	0.281287767299572	0.722074101652849	TRUE	TRUE	FALSE	0.998287561333797
MSTRG.28565.6	MSTRG.28565	novel	2.71002497072895	0.722264347126392	TRUE	TRUE	FALSE	0.506437796978105
MSTRG.7711.50	MSTRG.7711	novel	-1.7762315450633	0.722566280789628	TRUE	TRUE	FALSE	0.803980766046927
MSTRG.19456.2	MSTRG.19456	novel	-2.33629471184316	0.723128328863466	TRUE	TRUE	FALSE	0.23758170401238
MSTRG.15474.3	MSTRG.15474	novel	1.62582156607629	0.723150519329121	TRUE	TRUE	FALSE	0.994656733192888
MSTRG.4548.1	MSTRG.4548	novel	-0.281150574253878	0.723190246682626	TRUE	TRUE	FALSE	0.825471695582656
MSTRG.20679.7	MSTRG.20679	novel	-1.30938873181679	0.724101371235723	TRUE	TRUE	FALSE	0.033730372982722
MSTRG.1323.3	MSTRG.1323	novel	-1.08186558299959	0.724442550722949	TRUE	TRUE	FALSE	0.975858832937675
MSTRG.588.10	MSTRG.588	novel	-0.534047470758961	0.724573313357488	TRUE	TRUE	FALSE	0.158897742503412
MSTRG.17723.2	MSTRG.17723	novel	0.368068366885477	0.724657107176106	TRUE	TRUE	FALSE	1.06286279311336e-08
MSTRG.24372.5	MSTRG.24372	novel	-0.387366822498413	0.724960684507988	TRUE	TRUE	FALSE	0.01081339819515
MSTRG.19536.28	MSTRG.19536	novel	-1.05611408842033	0.725078813762953	TRUE	TRUE	FALSE	0.829532413734287
MSTRG.28519.6	MSTRG.28519	novel	3.19576566078233	0.725288547335757	TRUE	TRUE	FALSE	0.0707230997534932
MSTRG.20485.7	MSTRG.20485	novel	1.78000843953151	0.725470256500124	TRUE	TRUE	FALSE	0.31846629513511
MSTRG.13960.3	MSTRG.13960	novel	2.99272167516065	0.725572810820692	TRUE	TRUE	FALSE	0.000651417043272804
MSTRG.23414.7	MSTRG.23414	novel	-1.27104899753123	0.725572810820692	TRUE	TRUE	FALSE	0.0495966760372869
MSTRG.17564.2	MSTRG.17564	novel	-1.7036932485423	0.726399437139856	TRUE	TRUE	FALSE	0.01617776096793
MSTRG.14920.9	MSTRG.14920	novel	-0.311812296245979	0.726830349925715	TRUE	TRUE	FALSE	0.753749232254283
MSTRG.19584.1	MSTRG.19584	novel	-0.301019581727747	0.727055853582704	TRUE	TRUE	FALSE	0.821111772783689
MSTRG.29651.3	MSTRG.29651	novel	-0.523687201981261	0.727055853582704	TRUE	TRUE	FALSE	0.156933800964484
MSTRG.22091.5	MSTRG.22091	novel	1.20422668407427	0.727123425214129	TRUE	TRUE	FALSE	0.0409541768875983
MSTRG.13482.4	MSTRG.13482	novel	0.623964425770163	0.727172533294075	TRUE	TRUE	FALSE	0.168230629405332
MSTRG.19135.2	MSTRG.19135	novel	-0.229521086868709	0.727172533294075	TRUE	TRUE	FALSE	0.281948923511929
MSTRG.17126.1	MSTRG.17126	novel	3.04339064666002	0.727789112507805	TRUE	TRUE	FALSE	0.79051381271668
MSTRG.23555.6	MSTRG.23555	novel	3.95047373542839	0.728437060205101	TRUE	TRUE	FALSE	0.0141314070375973
MSTRG.14705.27	MSTRG.14705	novel	-0.605215627020306	0.728693381630879	TRUE	TRUE	FALSE	0.0285918047028269
MSTRG.21927.2	MSTRG.21927	novel	0.388600900067597	0.729315237557853	TRUE	TRUE	FALSE	0.0148156461050149
MSTRG.17128.18	MSTRG.17128	novel	-1.22115069262003	0.729488904563844	TRUE	TRUE	FALSE	0.0039094418024397
MSTRG.28098.3	MSTRG.28098	novel	0.516260451298463	0.729691407149903	TRUE	TRUE	FALSE	0.000791599482609717
MSTRG.19285.1	MSTRG.19285	novel	-0.258862903747475	0.729826919172329	TRUE	TRUE	FALSE	0.689973961018273
MSTRG.12989.12	MSTRG.12989	novel	2.36531071557288	0.730322769480451	TRUE	TRUE	FALSE	0.980770501693765
MSTRG.27223.5	MSTRG.27223	novel	-2.14220813372165	0.73075798476791	TRUE	TRUE	FALSE	0.0391338598068793
MSTRG.29588.4	MSTRG.29588	novel	0.825940140319635	0.731373231948335	TRUE	TRUE	FALSE	0.00679967719849916
MSTRG.11380.5	MSTRG.11380	novel	0.476608232773993	0.731617665588195	TRUE	TRUE	FALSE	0.768474725989102
MSTRG.13521.4	MSTRG.13521	novel	0.764677429286745	0.731617665588195	TRUE	TRUE	FALSE	0.999587490730522
MSTRG.19138.2	MSTRG.19138	novel	-2.95401576971745	0.731617665588195	TRUE	TRUE	FALSE	0.999453063724216
MSTRG.22362.4	MSTRG.22362	novel	-3.12065455317842	0.731833413316685	TRUE	TRUE	FALSE	1
MSTRG.21341.12	MSTRG.21341	novel	-0.274464515428578	0.732926609950493	TRUE	TRUE	FALSE	0.0155032654947397
MSTRG.12044.2	MSTRG.12044	novel	0.162487390493775	0.733124480494833	TRUE	TRUE	FALSE	0.0185803600996305
MSTRG.7980.3	MSTRG.7980	novel	0.215979434705918	0.733124480494833	TRUE	TRUE	FALSE	0.488806971784286
MSTRG.12671.3	MSTRG.12671	novel	0.896231985587899	0.73375668383338	TRUE	TRUE	FALSE	0.537529825720943
MSTRG.8983.5	MSTRG.8983	novel	-0.205928606822633	0.73375668383338	TRUE	TRUE	FALSE	0.276643108221085
MSTRG.21224.24	MSTRG.21224	novel	-1.91090089701412	0.733807580589482	TRUE	TRUE	FALSE	0.597628926993205
MSTRG.26670.1	MSTRG.26670	novel	-0.522892426964595	0.733807580589482	TRUE	TRUE	FALSE	2.82101336842302e-07
MSTRG.2442.1	MSTRG.2442	novel	2.79260384963438	0.735376979713525	TRUE	TRUE	FALSE	0.331923577331902
MSTRG.7564.1	MSTRG.7564	novel	3.0756348643562	0.735576054582462	TRUE	TRUE	FALSE	0.198653356655496
MSTRG.18007.2	MSTRG.18007	novel	2.35905041303	0.735723300630423	TRUE	TRUE	FALSE	0.394484990133608
MSTRG.11985.42	MSTRG.11985	novel	0.651807648471424	0.735915355493391	TRUE	TRUE	FALSE	0.999999255069909
MSTRG.26756.21	MSTRG.26756	novel	-2.63172434651721	0.736041115002879	TRUE	TRUE	FALSE	0.016736587250683
MSTRG.13947.7	MSTRG.13947	novel	-0.900918517159108	0.736245450382273	TRUE	TRUE	FALSE	0.401161388586727
MSTRG.22889.4	MSTRG.22889	novel	1.43171726941585	0.737147476014098	TRUE	TRUE	FALSE	0.00249239434122094
MSTRG.5457.1	MSTRG.5457	novel	0.556737314419715	0.737153039865718	TRUE	TRUE	FALSE	0.698366789640804
MSTRG.23076.5	MSTRG.23076	novel	0.347836543057453	0.737202138865053	TRUE	TRUE	FALSE	1.49109351403675e-09
MSTRG.11036.5	MSTRG.11036	novel	-0.522035663861796	0.737434505048644	TRUE	TRUE	FALSE	0.999996211285394
MSTRG.21121.4	MSTRG.21121	novel	-1.15712165695524	0.737673787029006	TRUE	TRUE	FALSE	0.823899915732543
MSTRG.2032.8	MSTRG.2032	novel	3.03077701687313	0.737774301054642	TRUE	TRUE	FALSE	0.0185700014677685
MSTRG.15191.2	MSTRG.15191	novel	0.410685109864512	0.737819943733763	TRUE	TRUE	FALSE	0.999999503821573
MSTRG.10253.4	MSTRG.10253	novel	1.93552606877979	0.737895529231273	TRUE	TRUE	FALSE	0.999999499505037
MSTRG.1094.6	MSTRG.1094	novel	1.02823030273061	0.737895529231273	TRUE	TRUE	FALSE	0.0654797497914023
MSTRG.28784.11	MSTRG.28784	novel	0.388928651494165	0.738207014439945	TRUE	TRUE	FALSE	0.995054808992009
MSTRG.17055.12	MSTRG.17055	novel	-0.820786600404117	0.738332533811589	TRUE	TRUE	FALSE	0.00309461519194396
MSTRG.19447.3	MSTRG.19447	novel	-0.286680861058948	0.738945398365883	TRUE	TRUE	FALSE	0.356382823398841
MSTRG.5227.4	MSTRG.5227	novel	0.818103584436081	0.738945398365883	TRUE	TRUE	FALSE	0.498612464630636
MSTRG.1760.16	MSTRG.1760	novel	0.381945460518062	0.739082952755067	TRUE	TRUE	FALSE	0.636710647459768
MSTRG.5412.4	MSTRG.5412	novel	-1.30990778512139	0.739106657063641	TRUE	TRUE	FALSE	0.999987615441986
MSTRG.7719.3	MSTRG.7719	novel	0.395608738467996	0.739190561934217	TRUE	TRUE	FALSE	0.581542962435281
MSTRG.4440.3	MSTRG.4440	novel	0.389465591878191	0.739795271156643	TRUE	TRUE	FALSE	0.00112757140112373
MSTRG.17853.2	MSTRG.17853	novel	2.7289393001592	0.74012890294276	TRUE	TRUE	FALSE	0.999845543872274
MSTRG.22736.3	MSTRG.22736	novel	0.441597270456689	0.740708351593847	TRUE	TRUE	FALSE	0.264879913302898
MSTRG.6151.19	MSTRG.6151	novel	1.45765870364792	0.741096188098583	TRUE	TRUE	FALSE	0.0503354098003097
MSTRG.3441.4	MSTRG.3441	novel	-0.782059288421862	0.741911155658361	TRUE	TRUE	FALSE	0.738851246534046
MSTRG.3511.6	MSTRG.3511	novel	3.55419612146536	0.741911155658361	TRUE	TRUE	FALSE	0.999558191519825
MSTRG.7451.4	MSTRG.7451	novel	0.376131891375954	0.741911155658361	TRUE	TRUE	FALSE	0.619856229683265
MSTRG.4951.5	MSTRG.4951	novel	0.460428041719086	0.742143624412282	TRUE	TRUE	FALSE	0.00500785646630203
MSTRG.9018.2	MSTRG.9018	novel	0.332538066884745	0.742200494430622	TRUE	TRUE	FALSE	0.945714424322985
MSTRG.10898.3	MSTRG.10898	novel	-0.786436159433536	0.742481238478143	TRUE	TRUE	FALSE	0.0011010367269829
MSTRG.28503.2	MSTRG.28503	novel	0.678876188149486	0.74251757024181	TRUE	TRUE	FALSE	0.999911800284616
MSTRG.11441.1	MSTRG.11441	novel	-0.88072595861908	0.742670872414156	TRUE	TRUE	FALSE	0.560780775165931
MSTRG.22768.7	MSTRG.22768	novel	-0.267967260602969	0.744534758347337	TRUE	TRUE	FALSE	0.00145725194842919
MSTRG.29422.2	MSTRG.29422	novel	-0.893651899238629	0.745262529385873	TRUE	TRUE	FALSE	0.672256151806289
MSTRG.5457.7	MSTRG.5457	novel	-0.662461124446182	0.745423796077051	TRUE	TRUE	FALSE	0.229300499096068
MSTRG.28221.4	MSTRG.28221	novel	-0.343351007063572	0.746576938155452	TRUE	TRUE	FALSE	0.284617802173074
MSTRG.3229.4	MSTRG.3229	novel	1.24962518367564	0.746627808920693	TRUE	TRUE	FALSE	0.999999719957842
MSTRG.15531.1	MSTRG.15531	novel	0.468144235704499	0.748184314807109	TRUE	TRUE	FALSE	0.701754444611448
MSTRG.20152.5	MSTRG.20152	novel	0.468857044647588	0.748184314807109	TRUE	TRUE	FALSE	0.999983921857524
MSTRG.10580.5	MSTRG.10580	novel	-1.08946116787156	0.748831219846758	TRUE	TRUE	FALSE	0.168842010540461
MSTRG.7292.10	MSTRG.7292	novel	-0.401596725954211	0.748898756836556	TRUE	TRUE	FALSE	0.0292465664684331
MSTRG.14678.6	MSTRG.14678	novel	0.802281410720659	0.748950590004092	TRUE	TRUE	FALSE	0.980117380774593
MSTRG.21357.2	MSTRG.21357	novel	-3.17001304122645	0.749720563360366	TRUE	TRUE	FALSE	0.97661494040894
MSTRG.24316.4	MSTRG.24316	novel	-2.8498966143655	0.749720563360366	TRUE	TRUE	FALSE	0.0694573877198509
MSTRG.25060.13	MSTRG.25060	novel	-0.588413416537777	0.749720563360366	TRUE	TRUE	FALSE	0.173337078589044
MSTRG.3450.3	MSTRG.3450	novel	-0.336501858725265	0.749720563360366	TRUE	TRUE	FALSE	0.0327707801518316
MSTRG.14464.2	MSTRG.14464	novel	0.402183237400196	0.749815783820281	TRUE	TRUE	FALSE	0.970029878834058
MSTRG.22679.8	MSTRG.22679	novel	-0.401083310997658	0.749829024849808	TRUE	TRUE	FALSE	0.00775240284788441
MSTRG.23416.2	MSTRG.23416	novel	-0.433376142106451	0.749829024849808	TRUE	TRUE	FALSE	0.13671083267015
MSTRG.15096.3	MSTRG.15096	novel	-0.209786260943115	0.750027071212616	TRUE	TRUE	FALSE	0.986874739195391
MSTRG.16890.14	MSTRG.16890	novel	3.20061126063881	0.751190388395299	TRUE	TRUE	FALSE	0.779546743387711
MSTRG.17572.10	MSTRG.17572	novel	-0.624698223243421	0.75144509131769	TRUE	TRUE	FALSE	0.00589467415883539
MSTRG.4535.12	MSTRG.4535	novel	0.810420672018441	0.75144509131769	TRUE	TRUE	FALSE	0.919777902406135
MSTRG.26744.3	MSTRG.26744	novel	2.09017482345973	0.75162704501711	TRUE	TRUE	FALSE	0.699578439803484
MSTRG.2879.7	MSTRG.2879	novel	0.684225662345519	0.75162704501711	TRUE	TRUE	FALSE	0.140507485707158
MSTRG.1718.5	MSTRG.1718	novel	1.40212397656837	0.751977061300312	TRUE	TRUE	FALSE	0.00918553029105034
MSTRG.26802.1	MSTRG.26802	novel	0.242901527856963	0.751977061300312	TRUE	TRUE	FALSE	0.00195476365440954
MSTRG.7553.7	MSTRG.7553	novel	1.30666960856725	0.752286589892317	TRUE	TRUE	FALSE	0.0347641568418073
MSTRG.21733.1	MSTRG.21733	novel	-0.402562001480713	0.752420737775006	TRUE	TRUE	FALSE	0.000736498314080996
MSTRG.1686.7	MSTRG.1686	novel	0.392938364831523	0.752572209794129	TRUE	TRUE	FALSE	0.115053673510323
MSTRG.4347.7	MSTRG.4347	novel	1.31731888882117	0.752999612582829	TRUE	TRUE	FALSE	0.00197623399216112
MSTRG.24542.2	MSTRG.24542	novel	-1.11612385365929	0.753195737896785	TRUE	TRUE	FALSE	0.844581758576302
MSTRG.27593.3	MSTRG.27593	novel	-0.397594000400992	0.753699020577954	TRUE	TRUE	FALSE	0.292125988231272
MSTRG.11474.36	MSTRG.11474	novel	0.419000720650416	0.754162372686948	TRUE	TRUE	FALSE	0.196232241649004
MSTRG.16245.1	MSTRG.16245	novel	0.402006480668239	0.754162372686948	TRUE	TRUE	FALSE	0.222744419850175
MSTRG.1525.3	MSTRG.1525	novel	-0.302655777749212	0.75427395159661	TRUE	TRUE	FALSE	0.00155217737889803
MSTRG.14404.2	MSTRG.14404	novel	2.57665418911674	0.754334843137006	TRUE	TRUE	FALSE	0.420491091704976
MSTRG.25773.3	MSTRG.25773	novel	-0.952409416513384	0.754461739256806	TRUE	TRUE	FALSE	0.558859541510263
MSTRG.29163.4	MSTRG.29163	novel	-2.43602952285307	0.754633496194191	TRUE	TRUE	FALSE	0.99998720363712
MSTRG.5042.17	MSTRG.5042	novel	-0.340021672455179	0.754655207502111	TRUE	TRUE	FALSE	0.0743542338424093
MSTRG.20914.27	MSTRG.20914	novel	-0.482076491485596	0.75500989575704	TRUE	TRUE	FALSE	2.90713885531772e-09
MSTRG.10592.1	MSTRG.10592	novel	-1.88927222378238	0.755236529692969	TRUE	TRUE	FALSE	0.996177359277731
MSTRG.11360.3	MSTRG.11360	novel	-2.31581541689477	0.755494173168854	TRUE	TRUE	FALSE	0.000359905737033378
MSTRG.25333.11	MSTRG.25333	novel	2.21096331539966	0.756011435340203	TRUE	TRUE	FALSE	3.16886105625849e-06
MSTRG.1113.4	MSTRG.1113	novel	-0.376548712581627	0.756254964836376	TRUE	TRUE	FALSE	0.134224850523936
MSTRG.14631.2	MSTRG.14631	novel	0.237350473363697	0.756411445966244	TRUE	TRUE	FALSE	0.81231168952727
MSTRG.18233.6	MSTRG.18233	novel	-1.38096384041037	0.756520822213816	TRUE	TRUE	FALSE	0.336511470815748
MSTRG.16032.5	MSTRG.16032	novel	-2.4644606093332	0.756643849452883	TRUE	TRUE	FALSE	0.00340717941621776
MSTRG.25730.6	MSTRG.25730	novel	0.955011314224834	0.757095167029622	TRUE	TRUE	FALSE	0.127524352674578
MSTRG.24755.7	MSTRG.24755	novel	2.42069469298367	0.757298884583341	TRUE	TRUE	FALSE	0.293501235743321
MSTRG.15947.4	MSTRG.15947	novel	3.55618638478716	0.757844468496356	TRUE	TRUE	FALSE	0.99999992546304
MSTRG.5428.7	MSTRG.5428	novel	2.58675567185923	0.757939414699273	TRUE	TRUE	FALSE	0.988684946014247
MSTRG.21116.7	MSTRG.21116	novel	2.15834252375054	0.758363425494722	TRUE	TRUE	FALSE	0.0155844825108817
MSTRG.9887.6	MSTRG.9887	novel	1.07356875205544	0.758991104033454	TRUE	TRUE	FALSE	0.999999999941849
MSTRG.12429.1	MSTRG.12429	novel	0.498926111679794	0.759572999878556	TRUE	TRUE	FALSE	0.999999999945913
MSTRG.16924.1	MSTRG.16924	novel	-0.511796144088159	0.759598769824655	TRUE	TRUE	FALSE	0.0108140119891958
MSTRG.18218.2	MSTRG.18218	novel	0.860735776119924	0.759954207562626	TRUE	TRUE	FALSE	0.00877813746792433
MSTRG.21502.6	MSTRG.21502	novel	-0.285541918285757	0.759954207562626	TRUE	TRUE	FALSE	5.19349761849856e-05
MSTRG.966.4	MSTRG.966	novel	-0.480212712939761	0.759954207562626	TRUE	TRUE	FALSE	0.00505708336456805
MSTRG.15091.2	MSTRG.15091	novel	-1.26618795310512	0.760591994996141	TRUE	TRUE	FALSE	0.451445132765179
MSTRG.7255.5	MSTRG.7255	novel	0.911440641052168	0.76102770043565	TRUE	TRUE	FALSE	0.285410403562368
MSTRG.24993.1	MSTRG.24993	novel	-0.607244448113831	0.76103682558888	TRUE	TRUE	FALSE	6.57061351693475e-07
MSTRG.22300.6	MSTRG.22300	novel	0.795663329836826	0.761257228300176	TRUE	TRUE	FALSE	0.00618890581896322
MSTRG.4209.4	MSTRG.4209	novel	-0.567854522762285	0.761257228300176	TRUE	TRUE	FALSE	0.98173612598657
MSTRG.8350.3	MSTRG.8350	novel	-0.687474008709329	0.761356060613691	TRUE	TRUE	FALSE	0.151650330581847
MSTRG.18010.7	MSTRG.18010	novel	0.290392593911936	0.761446070099974	TRUE	TRUE	FALSE	0.999999980567587
MSTRG.26090.25	MSTRG.26090	novel	0.240604998324178	0.761575664078884	TRUE	TRUE	FALSE	0.101011505917745
MSTRG.13766.7	MSTRG.13766	novel	-2.6175250639919	0.761672619339943	TRUE	TRUE	FALSE	0.995266904153096
MSTRG.6463.3	MSTRG.6463	novel	-2.35370899037901	0.762071960002821	TRUE	TRUE	FALSE	0.0317404275902047
MSTRG.11549.2	MSTRG.11549	novel	-2.85592887913812	0.762275679051751	TRUE	TRUE	FALSE	0.0271509299295074
MSTRG.24741.6	MSTRG.24741	novel	-0.380541332378549	0.762275679051751	TRUE	TRUE	FALSE	0.992369891472994
MSTRG.13020.4	MSTRG.13020	novel	-2.91994269819024	0.762464546225291	TRUE	TRUE	FALSE	0.148538771486652
MSTRG.23853.8	MSTRG.23853	novel	0.253683260901136	0.763125132473827	TRUE	TRUE	FALSE	4.37142725025106e-06
MSTRG.13261.1	MSTRG.13261	novel	0.442805920467581	0.763293887631765	TRUE	TRUE	FALSE	0.546351858315621
MSTRG.21510.5	MSTRG.21510	novel	-2.49671071272216	0.763297191969228	TRUE	TRUE	FALSE	0.188351842854051
MSTRG.4486.3	MSTRG.4486	novel	-2.87546338042896	0.764247877882765	TRUE	TRUE	FALSE	0.00438616049204693
MSTRG.1596.4	MSTRG.1596	novel	0.892137585517013	0.764388931531675	TRUE	TRUE	FALSE	0.941047590721666
MSTRG.16968.8	MSTRG.16968	novel	-0.615057735093977	0.764446249037079	TRUE	TRUE	FALSE	0.0241904743409722
MSTRG.29605.2	MSTRG.29605	novel	-2.02483153776812	0.764792528095367	TRUE	TRUE	FALSE	0.00966496007520632
MSTRG.26744.4	MSTRG.26744	novel	-2.18109232853986	0.765436545262393	TRUE	TRUE	FALSE	0.699693665236175
MSTRG.14924.5	MSTRG.14924	novel	0.277975854146443	0.765537917091542	TRUE	TRUE	FALSE	0.000981975316677187
MSTRG.15695.2	MSTRG.15695	novel	0.795093263187459	0.766702631336913	TRUE	TRUE	FALSE	0.353773093218098
MSTRG.28208.4	MSTRG.28208	novel	-0.287740610466984	0.766736827117909	TRUE	TRUE	FALSE	0.999999853064592
MSTRG.2983.4	MSTRG.2983	novel	0.265479608673131	0.766894168149509	TRUE	TRUE	FALSE	0.0159605602661684
MSTRG.6663.3	MSTRG.6663	novel	-2.3693422396713	0.767012986944834	TRUE	TRUE	FALSE	0.998308321280307
MSTRG.9584.1	MSTRG.9584	novel	-3.1886857708402	0.767156976139939	TRUE	TRUE	FALSE	0.00974190485544568
MSTRG.17677.4	MSTRG.17677	novel	-1.58249617398339	0.767421538490144	TRUE	TRUE	FALSE	0.0156459656474362
MSTRG.639.2	MSTRG.639	novel	-0.476846038148969	0.767600216426212	TRUE	TRUE	FALSE	0.998435297652507
MSTRG.22980.34	MSTRG.22980	novel	0.987761729820648	0.767899681460594	TRUE	TRUE	FALSE	0.013371768968214
MSTRG.24486.12	MSTRG.24486	novel	-0.458723147295887	0.768400374487446	TRUE	TRUE	FALSE	1
MSTRG.25418.50	MSTRG.25418	novel	1.11776956356919	0.76842529865503	TRUE	TRUE	FALSE	0.0298441445048871
MSTRG.19416.2	MSTRG.19416	novel	-0.469966472830659	0.768649780222132	TRUE	TRUE	FALSE	0.762810507303434
MSTRG.6024.6	MSTRG.6024	novel	1.06820465066648	0.768649780222132	TRUE	TRUE	FALSE	0.000738399488565946
MSTRG.5603.2	MSTRG.5603	novel	-2.44182006571749	0.768757467168209	TRUE	TRUE	FALSE	0.965174537296236
MSTRG.8839.1	MSTRG.8839	novel	1.24206556127033	0.769007256921594	TRUE	TRUE	FALSE	0.00689399816163963
MSTRG.573.4	MSTRG.573	novel	-2.22206295663479	0.769384450036208	TRUE	TRUE	FALSE	0.995649776916528
MSTRG.10537.3	MSTRG.10537	novel	2.59556691786826	0.769621667640763	TRUE	TRUE	FALSE	0.0014011095343893
MSTRG.25016.1	MSTRG.25016	novel	-1.09484016702229	0.769670689661834	TRUE	TRUE	FALSE	0.194591242686342
MSTRG.25755.6	MSTRG.25755	novel	-3.03976684658069	0.769670689661834	TRUE	TRUE	FALSE	0.239084519614071
MSTRG.4328.31	MSTRG.4328	novel	-2.98034752386328	0.769670689661834	TRUE	TRUE	FALSE	0.0311409451486833
MSTRG.17879.15	MSTRG.17879	novel	0.785524137372933	0.769735327241544	TRUE	TRUE	FALSE	0.999972380138163
MSTRG.11477.3	MSTRG.11477	novel	0.319767750691274	0.769960454012114	TRUE	TRUE	FALSE	0.683929217054456
MSTRG.12213.1	MSTRG.12213	novel	0.491674307036255	0.770004734139485	TRUE	TRUE	FALSE	0.990778111872862
MSTRG.4709.3	MSTRG.4709	novel	1.73117790603075	0.770004734139485	TRUE	TRUE	FALSE	0.118927774286301
MSTRG.8919.6	MSTRG.8919	novel	-0.180830268356658	0.770407311602977	TRUE	TRUE	FALSE	0.002295065006871
MSTRG.16573.1	MSTRG.16573	novel	-0.146444016672969	0.77050245656598	TRUE	TRUE	FALSE	0.253674024202013
MSTRG.4121.1	MSTRG.4121	novel	-0.265848595300018	0.770735711294824	TRUE	TRUE	FALSE	0.993572370344095
MSTRG.10161.6	MSTRG.10161	novel	-0.193299402564308	0.77132210859206	TRUE	TRUE	FALSE	0.187112820916724
MSTRG.1359.12	MSTRG.1359	novel	0.559328277782833	0.77132210859206	TRUE	TRUE	FALSE	0.994816019239788
MSTRG.28439.4	MSTRG.28439	novel	0.257034207469131	0.77132210859206	TRUE	TRUE	FALSE	0.0261125233096243
MSTRG.5321.3	MSTRG.5321	novel	-2.34793713446296	0.771561983619904	TRUE	TRUE	FALSE	0.327779955234401
MSTRG.1544.2	MSTRG.1544	novel	-2.79338321945456	0.77170928826281	TRUE	TRUE	FALSE	0.0511104330343854
MSTRG.16455.3	MSTRG.16455	novel	-1.07426505218606	0.77170928826281	TRUE	TRUE	FALSE	0.985471313882106
MSTRG.17793.4	MSTRG.17793	novel	0.282719640234989	0.772595716234874	TRUE	TRUE	FALSE	0.0276530291426995
MSTRG.16209.10	MSTRG.16209	novel	0.216561550746015	0.772697884408675	TRUE	TRUE	FALSE	0.00177978852495639
MSTRG.19071.4	MSTRG.19071	novel	-0.243964176474108	0.772702425428766	TRUE	TRUE	FALSE	0.345427322031352
MSTRG.5283.5	MSTRG.5283	novel	1.01804053315382	0.772747036380144	TRUE	TRUE	FALSE	0.0254238980001374
MSTRG.5235.1	MSTRG.5235	novel	-0.668737403312537	0.772899692427634	TRUE	TRUE	FALSE	0.0265587268479654
MSTRG.5143.3	MSTRG.5143	novel	-2.61128929611346	0.773444079401264	TRUE	TRUE	FALSE	0.0124496361890045
MSTRG.13109.15	MSTRG.13109	novel	-1.86227317617784	0.773562831065807	TRUE	TRUE	FALSE	0.999998730135649
MSTRG.21560.3	MSTRG.21560	novel	2.84063019873139	0.774752016318408	TRUE	TRUE	FALSE	7.52501910865428e-07
MSTRG.16499.3	MSTRG.16499	novel	2.78451709904714	0.774946757975142	TRUE	TRUE	FALSE	0.483108785162894
MSTRG.3002.4	MSTRG.3002	novel	-0.492395489286899	0.774978045971092	TRUE	TRUE	FALSE	0.0545111125502379
MSTRG.18906.4	MSTRG.18906	novel	-1.19349002116661	0.775123529359577	TRUE	TRUE	FALSE	0.943437953667339
MSTRG.4133.3	MSTRG.4133	novel	0.46401258986329	0.775657254670769	TRUE	TRUE	FALSE	0.0372490720545353
MSTRG.7926.4	MSTRG.7926	novel	0.525705156021812	0.775657254670769	TRUE	TRUE	FALSE	1
MSTRG.21718.1	MSTRG.21718	novel	1.1736813325566	0.777191246714004	TRUE	TRUE	FALSE	0.018253977329508
MSTRG.18158.1	MSTRG.18158	novel	-0.449606746630148	0.77724404513201	TRUE	TRUE	FALSE	0.935117930846099
MSTRG.27622.21	MSTRG.27622	novel	-1.05603442469013	0.777273859483586	TRUE	TRUE	FALSE	0.978758139042998
MSTRG.28789.1	MSTRG.28789	novel	2.12954470599241	0.777481552559441	TRUE	TRUE	FALSE	0.999999466160917
MSTRG.8267.3	MSTRG.8267	novel	0.397865464076991	0.7774898776811	TRUE	TRUE	FALSE	0.999248995239043
MSTRG.6468.11	MSTRG.6468	novel	0.859611552411423	0.77758564982408	TRUE	TRUE	FALSE	4.56056812253042e-05
MSTRG.16887.3	MSTRG.16887	novel	-0.249879231755488	0.777811464797288	TRUE	TRUE	FALSE	0.123283405867322
MSTRG.7421.3	MSTRG.7421	novel	-0.876781103910112	0.778411223838856	TRUE	TRUE	FALSE	0.029031356310069
